,path,label,score,detectron
124,eu-car-dataset/images/mini_cooper_2015/24105_10_d6d0dd8c-bd2e-4412-8d12-376735e4800b_28bc3aeb-fa8c-4c87-9cf9-a3e9f729d98b.jpg,no_auto,0.9999786615371704,
125,eu-car-dataset/images/mini_cooper_2015/24123_9_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_1cf5f07c-0bb9-4642-87e2-27669c9a1dd7.jpg,no_auto,0.9998773336410522,
126,eu-car-dataset/images/mini_cooper_2015/24104_10_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_9188270e-f778-4555-a678-e70f39621fdb.jpg,no_auto,0.9998544454574585,
127,eu-car-dataset/images/mini_cooper_2015/24124_4_29048434-01b4-4ad5-8de9-8f5b12713db8_7fbb57fe-c504-4da7-a90f-658fb93e2ecd.jpg,auto,0.9969049096107483,
128,eu-car-dataset/images/mini_cooper_2015/24121_9_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_574893fe-48c1-4385-82f9-1745d050a48d.jpg,no_auto,0.9958847165107727,
129,eu-car-dataset/images/mini_cooper_2015/24106_10_05b4de36-cf15-47af-a682-4f94b4aea94f_56d9c100-b5f4-49d7-b3b0-430021e8884f.jpg,no_auto,0.9997134804725647,
130,eu-car-dataset/images/mini_cooper_2015/24123_13_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_69bef6a7-80ce-49da-ac67-81996485875f.jpg,no_auto,0.9999979734420776,
131,eu-car-dataset/images/mini_cooper_2015/24112_12_f400aab3-2123-44cc-944f-5336e01f7bd2_feccf1ed-233b-427c-b4a1-9dc86caa6ce3.jpg,no_auto,0.9997960925102234,
132,eu-car-dataset/images/mini_cooper_2015/24104_14_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_701770f0-69b2-4911-beb5-52727a3e200c.jpg,no_auto,0.9995593428611755,
133,eu-car-dataset/images/mini_cooper_2015/24127_6_773a10dc-e595-4d42-8e4f-53398988aceb_139f7485-c116-4740-967a-c2ebb111c7d5.jpg,no_auto,0.9949089884757996,
134,eu-car-dataset/images/mini_cooper_2015/24108_1_ce88bb17-abf4-449b-b4f7-5167719bd281_9d52271e-22cd-4a95-964c-c88b46143cd0.jpg,auto,0.9953729510307312,
135,eu-car-dataset/images/mini_cooper_2015/24124_3_29048434-01b4-4ad5-8de9-8f5b12713db8_20eb788e-f5b6-415b-a393-a7ed98789649.jpg,auto,0.9968538880348206,
136,eu-car-dataset/images/mini_cooper_2015/24113_1_711fbb49-3a52-404a-a318-e8a044d5e6db_0fe80788-cf10-4e2c-bfcc-30c137f8b666.jpg,auto,0.9913607239723206,
137,eu-car-dataset/images/mini_cooper_2015/24124_13_29048434-01b4-4ad5-8de9-8f5b12713db8_d8ccbee9-d7c3-46d0-afca-f946b4934bd4.jpg,no_auto,0.9999538660049438,
138,eu-car-dataset/images/mini_cooper_2015/24112_13_f400aab3-2123-44cc-944f-5336e01f7bd2_c0d7ada9-015d-4c0b-9dfb-37ff9c5189b8.jpg,no_auto,0.9979420304298401,
139,eu-car-dataset/images/mini_cooper_2015/24112_6_f400aab3-2123-44cc-944f-5336e01f7bd2_25490c98-f1fd-4606-b854-7675429d58aa.jpg,no_auto,1.0,
140,eu-car-dataset/images/mini_cooper_2015/24116_11_955233ff-d812-4bed-a75c-0b88198fa203_ba03455f-e9dc-4ae8-af2a-8db238b662eb.jpg,auto,0.9985557198524475,
141,eu-car-dataset/images/mini_cooper_2015/24115_12_1dc82687-5bdb-4817-9fab-f3bf7112057d_4e1efb36-d398-49e6-a617-6cab87e8604a.jpg,no_auto,0.9988903403282166,
142,eu-car-dataset/images/mini_cooper_2015/24126_12_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_f7a2a6ca-3cba-4586-ada2-f928232f5ede.jpg,no_auto,0.9998654127120972,
143,eu-car-dataset/images/mini_cooper_2015/24115_13_1dc82687-5bdb-4817-9fab-f3bf7112057d_0f238d12-9a25-4c92-a098-5b1ae8ac978d.jpg,no_auto,0.9995338916778564,
144,eu-car-dataset/images/mini_cooper_2015/24127_8_773a10dc-e595-4d42-8e4f-53398988aceb_c3a1bbda-55c2-48a0-96ac-1622ab86e65a.jpg,no_auto,0.9998519420623779,
145,eu-car-dataset/images/mini_cooper_2015/24108_10_ce88bb17-abf4-449b-b4f7-5167719bd281_20b4ab5f-67f9-4cef-8143-beee13fbc9df.jpg,no_auto,0.9973269701004028,
146,eu-car-dataset/images/mini_cooper_2015/24101_1_fa15fa5d-c9cb-4d8d-819d-3a2cd0a73d25_94e76726-5629-4742-8dda-dae209d5fcbe.jpg,auto,0.9751434326171875,
147,eu-car-dataset/images/mini_cooper_2015/24101_2_fa15fa5d-c9cb-4d8d-819d-3a2cd0a73d25_cb84022c-d390-40b7-92fb-b6e070215af6.jpg,auto,0.9950966238975525,
148,eu-car-dataset/images/mini_cooper_2015/24114_3_d723d90a-5085-437c-bde2-e2dc3f27a3ff_e15d7061-bda0-4361-a145-dbb1e30beccb.jpg,no_auto,0.9999464750289917,
149,eu-car-dataset/images/mini_cooper_2015/24115_10_1dc82687-5bdb-4817-9fab-f3bf7112057d_79254764-5f74-4eae-9a30-e4b8d86da920.jpg,no_auto,0.9999552965164185,
150,eu-car-dataset/images/mini_cooper_2015/24114_2_d723d90a-5085-437c-bde2-e2dc3f27a3ff_7b2184cc-7044-47b6-8db7-584da1b73a70.jpg,auto,0.999092698097229,
151,eu-car-dataset/images/mini_cooper_2015/24116_4_955233ff-d812-4bed-a75c-0b88198fa203_82f5ffd2-7e6a-4692-8da8-8bfc163539b4.jpg,no_auto,0.9998177886009216,
152,eu-car-dataset/images/mini_cooper_2015/24105_3_d6d0dd8c-bd2e-4412-8d12-376735e4800b_17400423-5714-4d9a-bba6-bfcd29a2d352.jpg,auto,0.995781660079956,
153,eu-car-dataset/images/mini_cooper_2015/24105_15_d6d0dd8c-bd2e-4412-8d12-376735e4800b_ed39aee8-d0e6-45b3-988a-36146b018e91.jpg,no_auto,0.9998761415481567,
154,eu-car-dataset/images/mini_cooper_2015/24119_4_818b6aec-c9e4-4e60-ac14-4000e8678d06_60161900-de6e-44f7-befd-eb28bfb551cf.jpg,no_auto,0.9999816417694092,
155,eu-car-dataset/images/mini_cooper_2015/24105_1_d6d0dd8c-bd2e-4412-8d12-376735e4800b_10af3158-6b38-4305-a1ed-dd6a966b8891.jpg,auto,0.9846267104148865,
156,eu-car-dataset/images/mini_cooper_2015/24124_10_29048434-01b4-4ad5-8de9-8f5b12713db8_b1d1ddc8-fbf0-4e18-b2f1-0b25d510f170.jpg,no_auto,0.9999995231628418,
157,eu-car-dataset/images/mini_cooper_2015/24119_9_818b6aec-c9e4-4e60-ac14-4000e8678d06_08f59573-fdb6-403d-9339-4b07a3f32c39.jpg,auto,0.9818084836006165,
158,eu-car-dataset/images/mini_cooper_2015/24121_11_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_916c78e2-462a-42bd-9076-883aae087cdc.jpg,no_auto,0.999996542930603,
159,eu-car-dataset/images/mini_cooper_2015/24102_1_186bd97f-3e01-43fc-8dab-038232696b9e_0b5550ca-6a5a-4cb6-bb93-b420dba26dd6.jpg,auto,0.9946961402893066,
160,eu-car-dataset/images/mini_cooper_2015/24111_2_86648566-32fa-6f59-e053-e350040aeb17_a17002f9-02c8-432c-aab2-c3887148373c.jpg,auto,0.9959225654602051,
161,eu-car-dataset/images/mini_cooper_2015/24125_8_dd908502-f6c9-43ee-b89a-f18b2af52630_1cabf32c-5d92-441b-a3d7-443431b4b518.jpg,no_auto,0.9999003410339355,
162,eu-car-dataset/images/mini_cooper_2015/24124_8_29048434-01b4-4ad5-8de9-8f5b12713db8_caa6df20-af2a-4aec-9dd5-97da91116a3c.jpg,no_auto,0.9999767541885376,
163,eu-car-dataset/images/mini_cooper_2015/24105_11_d6d0dd8c-bd2e-4412-8d12-376735e4800b_449ebb41-0a0f-4620-b9e2-0c0d8558b8b4.jpg,no_auto,0.8607004880905151,
164,eu-car-dataset/images/mini_cooper_2015/24109_7_10d23703-601d-4db7-b1a6-a7c608c561bd_ec4e5d12-2ad8-4dda-9588-38e90aabb271.jpg,auto,0.9942196607589722,
165,eu-car-dataset/images/mini_cooper_2015/24120_10_f7d6211c-d338-4d5a-b010-48314acc1de2_4ef4fad0-bcea-4b74-afb3-33a38d7fcff7.jpg,no_auto,0.9993975162506104,
166,eu-car-dataset/images/mini_cooper_2015/24111_12_86648566-32fa-6f59-e053-e350040aeb17_185914c6-1069-4564-bd3d-0a50b8491f4e.jpg,no_auto,0.9999891519546509,
167,eu-car-dataset/images/mini_cooper_2015/24116_3_955233ff-d812-4bed-a75c-0b88198fa203_989fb9dd-e11e-495d-93cc-d733c5d5830a.jpg,no_auto,0.9997187256813049,
168,eu-car-dataset/images/mini_cooper_2015/24101_10_fa15fa5d-c9cb-4d8d-819d-3a2cd0a73d25_bf13f8fa-0617-4e3a-9cf2-e6249162fdbf.jpg,no_auto,0.9994358420372009,
169,eu-car-dataset/images/mini_cooper_2015/24121_5_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_d5e46899-e86c-4e26-a492-2de267572ecb.jpg,auto,0.7927063703536987,
170,eu-car-dataset/images/mini_cooper_2015/24118_10_a3300028-7f87-4e1c-8718-6a1abacd84db_b3528943-f8b8-4fa7-9c34-f74824b4f4db.jpg,no_auto,0.9974695444107056,
171,eu-car-dataset/images/mini_cooper_2015/24127_7_773a10dc-e595-4d42-8e4f-53398988aceb_d535a66c-95d3-4b6a-81f2-2492a3197116.jpg,no_auto,0.9836744070053101,
172,eu-car-dataset/images/mini_cooper_2015/24123_11_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_855b8f48-07b9-4ffc-9b5f-807c023c4d5e.jpg,no_auto,0.9998593330383301,
173,eu-car-dataset/images/mini_cooper_2015/24105_9_d6d0dd8c-bd2e-4412-8d12-376735e4800b_0ea91f25-5953-40b4-b88d-f2bceab7a410.jpg,no_auto,0.9996621608734131,
174,eu-car-dataset/images/mini_cooper_2015/24100_6_1aafb523-7be8-4214-a5d2-7dc300a150a9_9f7c6a94-6576-44fb-ae1c-7af7cd2eb423.jpg,no_auto,0.9993984699249268,
175,eu-car-dataset/images/mini_cooper_2015/24122_1_4fe7af2d-5e77-9c71-e053-e350040a9045_78ddc09f-c64e-4245-a004-cf3ac9ea1dc6.jpg,auto,0.9942973256111145,
176,eu-car-dataset/images/mini_cooper_2015/24120_3_f7d6211c-d338-4d5a-b010-48314acc1de2_3f52fa59-1d61-4fc9-8b64-2f550fcec6c4.jpg,auto,0.9982497096061707,
177,eu-car-dataset/images/mini_cooper_2015/24103_2_2ccddabd-bb75-4e05-ba52-3adffc7019d2_a130c9bb-fe07-4c8a-9848-3e63f9c871e4.jpg,auto,0.9945847392082214,
178,eu-car-dataset/images/mini_cooper_2015/24113_12_711fbb49-3a52-404a-a318-e8a044d5e6db_db32fef9-095e-4c49-aba8-ada8fe657db9.jpg,no_auto,0.9999642372131348,
179,eu-car-dataset/images/mini_cooper_2015/24102_12_186bd97f-3e01-43fc-8dab-038232696b9e_dd2d9964-3667-4a27-b973-c018b236ab5e.jpg,no_auto,0.9995630383491516,
180,eu-car-dataset/images/mini_cooper_2015/24120_1_f7d6211c-d338-4d5a-b010-48314acc1de2_eb8d88c4-3146-4f01-83d8-686c31357973.jpg,auto,0.9881546497344971,
181,eu-car-dataset/images/mini_cooper_2015/24121_14_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_e661470f-8268-496c-859a-234f8357e054.jpg,no_auto,0.9427716732025146,
182,eu-car-dataset/images/mini_cooper_2015/24112_4_f400aab3-2123-44cc-944f-5336e01f7bd2_83ed5cd0-0faf-42bb-bab1-fc10eb98ff9a.jpg,no_auto,0.9999182224273682,
183,eu-car-dataset/images/mini_cooper_2015/24122_9_4fe7af2d-5e77-9c71-e053-e350040a9045_cd0d7e9e-2299-4df9-ae11-520bc971eac4.jpg,no_auto,0.9999462366104126,
184,eu-car-dataset/images/mini_cooper_2015/24126_5_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_9459de9d-7eab-4a76-9afb-ea52c87939ef.jpg,no_auto,0.9999969005584717,
185,eu-car-dataset/images/mini_cooper_2015/24125_6_dd908502-f6c9-43ee-b89a-f18b2af52630_c65c6bcc-ff14-4c34-9136-10fd4409ff03.jpg,no_auto,0.9830407500267029,
186,eu-car-dataset/images/mini_cooper_2015/24107_1_b7ad36ef-caef-4e62-aab2-96910da717f0_21fe22f6-15e6-4ddf-a056-c8f187aedf24.jpg,auto,0.9779958724975586,
187,eu-car-dataset/images/mini_cooper_2015/24119_3_818b6aec-c9e4-4e60-ac14-4000e8678d06_d39d8205-616d-4566-b256-419122592197.jpg,no_auto,0.9999405145645142,
188,eu-car-dataset/images/mini_cooper_2015/24102_13_186bd97f-3e01-43fc-8dab-038232696b9e_2937928b-8655-49bb-8b04-7268c8ddd298.jpg,no_auto,0.9985548853874207,
189,eu-car-dataset/images/mini_cooper_2015/24112_9_f400aab3-2123-44cc-944f-5336e01f7bd2_b7a74836-27e6-4b1b-956d-7422c276c303.jpg,no_auto,0.991978645324707,
190,eu-car-dataset/images/mini_cooper_2015/24100_13_1aafb523-7be8-4214-a5d2-7dc300a150a9_b60c2075-d2d3-4cf0-abb8-5b69f4365809.jpg,no_auto,0.9999951124191284,
191,eu-car-dataset/images/mini_cooper_2015/24119_1_818b6aec-c9e4-4e60-ac14-4000e8678d06_fba34420-bb49-4430-9304-b274474b04be.jpg,auto,0.9776060581207275,
192,eu-car-dataset/images/mini_cooper_2015/24126_9_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_3ffe04b3-0f69-47dd-bc7b-b629517f31e9.jpg,no_auto,0.9991582632064819,
193,eu-car-dataset/images/mini_cooper_2015/24101_14_fa15fa5d-c9cb-4d8d-819d-3a2cd0a73d25_efcf41fa-afa8-417e-ae19-172e160f2331.jpg,no_auto,0.9965924620628357,
194,eu-car-dataset/images/mini_cooper_2015/24100_2_1aafb523-7be8-4214-a5d2-7dc300a150a9_cd8fcef8-0224-4863-9bc5-6be378925c63.jpg,auto,0.9543898701667786,
195,eu-car-dataset/images/mini_cooper_2015/24123_7_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_4459915b-8328-4807-9e2a-db02f2d1139f.jpg,auto,0.9945513606071472,
196,eu-car-dataset/images/mini_cooper_2015/24125_14_dd908502-f6c9-43ee-b89a-f18b2af52630_582481da-7288-4bb1-bc36-508882e557a5.jpg,no_auto,0.9889686107635498,
197,eu-car-dataset/images/mini_cooper_2015/24121_6_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_b67f887a-fc03-4442-913c-55717dc634db.jpg,auto,0.9976491332054138,
198,eu-car-dataset/images/mini_cooper_2015/24122_12_4fe7af2d-5e77-9c71-e053-e350040a9045_c7245a79-fec6-4b0b-bd39-3b842c2087aa.jpg,no_auto,0.9994145631790161,
199,eu-car-dataset/images/mini_cooper_2015/24106_2_05b4de36-cf15-47af-a682-4f94b4aea94f_d037d5bb-fa05-476e-b241-156726b74173.jpg,auto,0.9700934886932373,
200,eu-car-dataset/images/mini_cooper_2015/24105_12_d6d0dd8c-bd2e-4412-8d12-376735e4800b_125a81d9-2828-4f16-802b-d86d08f14d51.jpg,no_auto,0.9953522682189941,
201,eu-car-dataset/images/mini_cooper_2015/24108_11_ce88bb17-abf4-449b-b4f7-5167719bd281_f70ee517-14cc-4989-8079-66a8bd5201ca.jpg,auto,0.9968376159667969,
202,eu-car-dataset/images/mini_cooper_2015/24110_1_c8e6d125-b1bc-4940-b0ac-c969c17aa7f1_c43cc2fb-36ab-438a-890a-3d06d214be35.jpg,auto,0.988373875617981,
203,eu-car-dataset/images/mini_cooper_2015/24111_7_86648566-32fa-6f59-e053-e350040aeb17_787bcef1-c040-4c93-9a1c-caa31163f790.jpg,auto,0.9974254965782166,
204,eu-car-dataset/images/mini_cooper_2015/24123_10_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_27f67c23-f232-44dc-9fd6-7b49e58728e0.jpg,no_auto,0.9998382329940796,
205,eu-car-dataset/images/mini_cooper_2015/24109_6_10d23703-601d-4db7-b1a6-a7c608c561bd_5b4baf64-4430-4a32-96a5-d18bcc6268a9.jpg,auto,0.997391939163208,
206,eu-car-dataset/images/mini_cooper_2015/24114_4_d723d90a-5085-437c-bde2-e2dc3f27a3ff_cc088e81-c85a-4ec0-9168-093d19192f39.jpg,no_auto,0.9999816417694092,
207,eu-car-dataset/images/mini_cooper_2015/24124_14_29048434-01b4-4ad5-8de9-8f5b12713db8_00c7215e-f010-44c9-b07e-09223ee743da.jpg,no_auto,0.9945091605186462,
208,eu-car-dataset/images/mini_cooper_2015/24102_5_186bd97f-3e01-43fc-8dab-038232696b9e_af40ba75-8180-459d-9169-6601c32c35cf.jpg,no_auto,0.9997928738594055,
209,eu-car-dataset/images/mini_cooper_2015/24125_10_dd908502-f6c9-43ee-b89a-f18b2af52630_861c98c5-a6d0-4f28-b034-0d64490c58bb.jpg,no_auto,0.9999982118606567,
210,eu-car-dataset/images/mini_cooper_2015/24117_11_8f2970e7-07e3-40e0-88c8-9dd069b9f459_e84ce6ae-b31c-4d58-980a-4f1128d14e8d.jpg,no_auto,0.9953730702400208,
211,eu-car-dataset/images/mini_cooper_2015/24127_11_773a10dc-e595-4d42-8e4f-53398988aceb_5a7f7966-799d-44f8-991c-31661a981ffb.jpg,no_auto,0.9986509680747986,
212,eu-car-dataset/images/mini_cooper_2015/24103_1_2ccddabd-bb75-4e05-ba52-3adffc7019d2_e93ba90f-10b0-494e-a9ed-7e643ca1be9c.jpg,auto,0.9417438507080078,
213,eu-car-dataset/images/mini_cooper_2015/24127_4_773a10dc-e595-4d42-8e4f-53398988aceb_8a175482-4505-4655-ac9d-611cb0db90d4.jpg,no_auto,0.9940610527992249,
214,eu-car-dataset/images/mini_cooper_2015/24107_9_b7ad36ef-caef-4e62-aab2-96910da717f0_b1882902-6332-4c14-b20c-a064f668b8e8.jpg,no_auto,0.9983501434326172,
215,eu-car-dataset/images/mini_cooper_2015/24121_8_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_a03bfd18-fb21-49eb-abc5-46bce00c4a42.jpg,auto,0.9992675185203552,
216,eu-car-dataset/images/mini_cooper_2015/24104_3_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_65f870a8-9d57-4129-ab21-1d0b81c44269.jpg,auto,0.9786118865013123,
217,eu-car-dataset/images/mini_cooper_2015/24104_4_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_7f297318-a432-47e2-842b-feae987a495c.jpg,auto,0.9936030507087708,
218,eu-car-dataset/images/mini_cooper_2015/24106_4_05b4de36-cf15-47af-a682-4f94b4aea94f_1978def7-cdb3-4c34-a74d-4da0e09ecd16.jpg,auto,0.9852664470672607,
219,eu-car-dataset/images/mini_cooper_2015/24106_12_05b4de36-cf15-47af-a682-4f94b4aea94f_30c6c63a-e2bd-47bb-acae-a75ad6e067ba.jpg,no_auto,0.9996393918991089,
220,eu-car-dataset/images/mini_cooper_2015/24122_8_4fe7af2d-5e77-9c71-e053-e350040a9045_3e63f8a2-adf6-45fa-ab8c-16ef5a4c27a7.jpg,no_auto,0.9999998807907104,
221,eu-car-dataset/images/mini_cooper_2015/24114_1_d723d90a-5085-437c-bde2-e2dc3f27a3ff_4c736600-5701-42ce-ad26-f7c641d52885.jpg,auto,0.998771607875824,
222,eu-car-dataset/images/mini_cooper_2015/24120_2_f7d6211c-d338-4d5a-b010-48314acc1de2_038e4836-3ece-4d1c-ac3c-abce37fb7485.jpg,auto,0.9967239499092102,
223,eu-car-dataset/images/mini_cooper_2015/24124_11_29048434-01b4-4ad5-8de9-8f5b12713db8_5bdab9dc-2c45-4f1a-ba47-89a09297d5f8.jpg,no_auto,0.9999966621398926,
224,eu-car-dataset/images/mini_cooper_2015/24122_10_4fe7af2d-5e77-9c71-e053-e350040a9045_4b95d44c-681e-413d-9c54-6dd78fd20cda.jpg,no_auto,0.9999977350234985,
225,eu-car-dataset/images/mini_cooper_2015/24100_9_1aafb523-7be8-4214-a5d2-7dc300a150a9_f45d92d4-d289-47bb-838a-fd21b258825d.jpg,no_auto,0.9988704323768616,
226,eu-car-dataset/images/mini_cooper_2015/24126_10_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_24266990-72df-4218-89a8-0859ae648f97.jpg,no_auto,0.9993376135826111,
227,eu-car-dataset/images/mini_cooper_2015/24125_7_dd908502-f6c9-43ee-b89a-f18b2af52630_9829c918-74eb-45e7-ad8d-7f0bb3172d1e.jpg,no_auto,0.9999946355819702,
228,eu-car-dataset/images/mini_cooper_2015/24109_5_10d23703-601d-4db7-b1a6-a7c608c561bd_27138db9-ef2d-4ee9-b112-dc560cea88dd.jpg,auto,0.9852247834205627,
229,eu-car-dataset/images/mini_cooper_2015/24125_5_dd908502-f6c9-43ee-b89a-f18b2af52630_c5f5802e-7ec8-4aaf-b503-b8b859ce2da8.jpg,auto,0.9936947226524353,
230,eu-car-dataset/images/mini_cooper_2015/24100_11_1aafb523-7be8-4214-a5d2-7dc300a150a9_3bf49514-dc48-456b-bb2a-22305364bbf3.jpg,no_auto,0.9956989288330078,
231,eu-car-dataset/images/mini_cooper_2015/24102_11_186bd97f-3e01-43fc-8dab-038232696b9e_a9d2b54e-b2ff-4707-ad11-938ac09ebb8f.jpg,no_auto,0.9990144968032837,
232,eu-car-dataset/images/mini_cooper_2015/24106_11_05b4de36-cf15-47af-a682-4f94b4aea94f_366ab360-0bc1-429a-9514-8a0d0dd8d08d.jpg,no_auto,0.9991575479507446,
233,eu-car-dataset/images/mini_cooper_2015/24112_10_f400aab3-2123-44cc-944f-5336e01f7bd2_b4025ca7-a234-445b-a270-f38fc6003eb0.jpg,no_auto,0.9982559084892273,
234,eu-car-dataset/images/mini_cooper_2015/24118_4_a3300028-7f87-4e1c-8718-6a1abacd84db_a1ae9194-395d-49eb-abb2-220251257ace.jpg,auto,0.9772119522094727,
235,eu-car-dataset/images/mini_cooper_2015/24105_4_d6d0dd8c-bd2e-4412-8d12-376735e4800b_6f404727-3ba1-4050-a938-619c248b892a.jpg,no_auto,0.9455884099006653,
236,eu-car-dataset/images/mini_cooper_2015/24127_3_773a10dc-e595-4d42-8e4f-53398988aceb_b9f897f6-4fd9-4436-b077-c85b006bbab6.jpg,auto,0.990543782711029,
237,eu-car-dataset/images/mini_cooper_2015/24123_2_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_32349eb4-bcbc-4426-92b2-ab67557b82d1.jpg,auto,0.996863842010498,
238,eu-car-dataset/images/mini_cooper_2015/24112_3_f400aab3-2123-44cc-944f-5336e01f7bd2_f790625c-d17a-430a-80d1-2924ecb98ab8.jpg,no_auto,0.999998927116394,
239,eu-car-dataset/images/mini_cooper_2015/24118_11_a3300028-7f87-4e1c-8718-6a1abacd84db_1038d70a-57a9-427c-adba-b367f19b58ad.jpg,no_auto,0.9987394213676453,
240,eu-car-dataset/images/mini_cooper_2015/24118_6_a3300028-7f87-4e1c-8718-6a1abacd84db_7ae2580c-5405-4a79-92ab-2e56b1c93bd9.jpg,auto,0.9891694784164429,
241,eu-car-dataset/images/mini_cooper_2015/24116_7_955233ff-d812-4bed-a75c-0b88198fa203_0291b60f-b9f7-481c-adeb-f455ccfe0962.jpg,no_auto,0.8618594408035278,
242,eu-car-dataset/images/mini_cooper_2015/24119_6_818b6aec-c9e4-4e60-ac14-4000e8678d06_962d4b65-d9e5-4513-8a13-d385f8dab3ee.jpg,no_auto,0.999976396560669,
243,eu-car-dataset/images/mini_cooper_2015/24124_12_29048434-01b4-4ad5-8de9-8f5b12713db8_d33fb83f-8f36-45c1-bb78-406719e715d4.jpg,no_auto,0.9999949932098389,
244,eu-car-dataset/images/mini_cooper_2015/24100_8_1aafb523-7be8-4214-a5d2-7dc300a150a9_95e3b483-d143-4b8c-b71a-fa5f0fcecd3b.jpg,no_auto,0.9986996650695801,
245,eu-car-dataset/images/mini_cooper_2015/24119_5_818b6aec-c9e4-4e60-ac14-4000e8678d06_581afddc-2f76-4565-b179-e18761332613.jpg,no_auto,0.9999994039535522,
246,eu-car-dataset/images/mini_cooper_2015/24120_15_f7d6211c-d338-4d5a-b010-48314acc1de2_802b9156-d024-45bb-be2a-12d92c760fc7.jpg,no_auto,0.9821972846984863,
247,eu-car-dataset/images/mini_cooper_2015/24110_7_c8e6d125-b1bc-4940-b0ac-c969c17aa7f1_eb982440-e6ff-4a42-a090-c8a9fc342ae6.jpg,no_auto,0.9999951124191284,
