path,label,corrected_prob
../data/test/102_2_48d2a370-a286-3909-e053-e350040a1372_081212a0-1bf5-4158-bffd-c90d0ad0e5fd.jpg,auto,0.3090658485889435
../data/test/102_9_48d2a370-a286-3909-e053-e350040a1372_04d712f6-60e8-49db-bb90-1f9e757ef070.jpg,auto,0.5164827108383179
../data/test/105_10_78c5f60a-4d45-489e-b3c9-0e5bdfb57adc_b94b52fa-de76-4ddc-b08b-db9415cd214a.jpg,auto,0.3739770650863647
../data/test/108_8_19256171-e8ca-3d6d-e053-e350040a1386_779ba46f-6ef5-4b0a-906a-1e0aba05b6c1.jpg,auto,0.4341907203197479
../data/test/109_9_67fdba6c-7512-da66-e053-e250040ab843_a3073fbf-9e3f-4e13-ba91-5f709b055809.jpg,no_auto,0.5019113421440125
../data/test/114_9_5cb44273-a287-4da3-8889-cf4513101ebc_38399af7-c39c-4057-adc5-9825c21e4449.jpg,no_auto,0.440962016582489
../data/test/119_10_01b4716d-3d35-9d60-e053-e250040aa8cd_dd91073c-e941-43d3-b956-54ca2a4d1f5c.jpg,no_auto,0.35942429304122925
../data/test/120_9_7afd1a02-83aa-0307-e053-1250030a709a_85657671-070e-4a0f-8556-11d964ade949.jpg,no_auto,0.3855357766151428
../data/test/122_15_43762a76-e1f9-8857-e053-e350040a5fe9_017906ff-7b44-476f-b49a-87fae937e303.jpg,auto,0.4806706309318542
../data/test/1596_15_eb2c5c3c-0820-4cfc-87df-85fcda5cce4d_5a863d4b-17c5-4162-a3de-cbbac3eef3be.jpg,no_auto,0.37673699855804443
../data/test/2144_24_aa42ec3d-9b55-43e0-9b14-91524823fedd_a175818e-fa31-47ad-9647-fe7afb365b09.jpg,no_auto,0.389939546585083
../data/test/2147_7_ad21a138-a8a8-d34c-e053-e350040a90db_d99ef76b-a600-4411-bf71-03ed61b89031.jpg,no_auto,0.44003432989120483
../data/test/2148_5_212eaf68-4e2c-4ee0-a60c-e2c0accbdcd9_f1ea5df8-f58f-4681-8b34-249ee7574680.jpg,auto,0.5696484446525574
../data/test/2153_2_d3d09cf7-0d25-41d2-85b8-cb63e7f92d5b_39207f57-82e5-48f5-b7cc-fdab72ce18aa.jpg,auto,0.5267339944839478
../data/test/21_10_783f4966-0a7a-ac21-e053-e350040a2c83_836d468f-d330-427d-9f47-781e2bcbe0bc.jpg,no_auto,0.4701101779937744
../data/test/29_7_8afcab95-8d87-4593-b3e6-4b6343994323_920308b7-d8a7-46c7-abd9-cd7aeb1c9039.jpg,no_auto,0.3610195517539978
../data/test/30_3_9d54406d-836f-c23e-e053-e250040a3772_759e168e-4fb5-4167-8066-6c2881234ea2.jpg,no_auto,0.3115500211715698
../data/test/445_1_e6c2cc67-37ce-f12e-e053-e250040af4fe_615f78da-7e88-4a3f-b89a-b96bdf5f3b1a.jpg,no_auto,0.3665427565574646
../data/test/458_15_04a2a175-f54e-410c-a4ed-7dc1f5cda897_30c9fb71-4ff8-47e4-a6b1-5b22d5d8c88b.jpg,no_auto,0.37358683347702026
../data/test/462_4_e07f9b6a-7592-d527-e053-e350040aa541_ce69b42c-a3c6-4a2f-a3f6-d3a8d0a32f70.jpg,no_auto,0.34800148010253906
../data/test/467_10_249442dd-4ef9-4e4e-b3b4-6627b11cbde8_0bcdda08-fb32-4f71-9c88-83c892ce5e47.jpg,auto,0.4391863048076629
../data/test/468_15_b798b171-9042-ad19-e053-e350040ae587_94dad6d9-0ffa-40c1-abf8-37597433082e.jpg,no_auto,0.311678946018219
../data/test/691_6_7af59f21-d4f7-44af-8c4e-0f6fbfb9c855_a8aa5e52-709d-4577-a639-353886d17801.jpg,auto,0.5159473419189453
../data/test/693_5_9d08784e-5aa2-4ed8-959a-f0e8b86ed2dc_dcc562b9-d3fb-4375-bf24-2ee9e9f90a23.jpg,auto,0.466363251209259
../data/test/708_12_015e65cc-7dea-4816-b6e7-51e9ea1c1b86_04aa50cb-0f92-4394-beea-a08ab5e86e6c.jpg,no_auto,0.3120672106742859
../data/test/709_8_f8d52e70-c25c-f45a-e053-e350040a48cc_b08dbb25-08cb-457e-8435-a31faa610df4.jpg,no_auto,0.33936506509780884
../data/test/71_15_3fe2c8e3-ce00-4a5e-e043-1250030a0b68_231bb525-5e99-4a2e-ace2-5d66f2bb8eca.jpg,no_auto,0.3495067358016968
../data/test/73_15_70043c55-d3a6-b50b-e053-e350040a341b_ef8b8d9c-8f6f-4ef5-ab94-d1ac5e2549d4.jpg,no_auto,0.3387611508369446
../data/test/803_11_661165e4-29ee-4b57-9bc9-6e08ca703174_58886f97-33d6-4e55-9b02-5c52f227ccb5.jpg,no_auto,0.4376126527786255
../data/test/808_13_f6ceac8b-bcd4-433c-a61d-527abb6860dc_0be65ebd-cffa-485b-b25d-282da9508c05.jpg,no_auto,0.4926726222038269
../data/test/83_4_6bfdef1f-2aff-4e92-9d8e-86d44e0e2eff_6762c192-0d44-4832-b7e1-bd98f25c859b.jpg,auto,0.5842317342758179
../data/test/892_15_d68b8307-2005-415e-9b5a-1e0029736fee_5701fb63-c2c1-4825-9728-71d83b47f58b.jpg,no_auto,0.443233847618103
../data/test/899_14_d0d8547d-5b4a-4778-aade-92bfa042dabc_b7703ae7-2ec5-44c0-9b4c-ededf3356f98.jpg,no_auto,0.3153742551803589
../data/test/901_7_3ac2c75c-121a-0576-e053-e250040af958_0d2083ba-c9c5-4241-b6fc-031b8fd647c7.jpg,auto,0.5928868651390076
../data/test/97_10_49e07d42-f84d-4406-92c4-92b63300acf3_19f18149-e8f7-43f9-9e97-50d966b4d6cf.jpg,no_auto,0.3988581895828247
../data/test/98_10_dd965214-4764-a66e-e053-e250040a0d06_f5f2f15b-2012-4e61-9a64-50ffc6ec411b.jpg,auto,0.5085667371749878
